file,protein,N,pct,end,k,hits,rate,chance,enr
abl_sigma_seed42_e9,1QKH,1271,0.15,bot,190,88,0.4631578947368421,0.14948859166011014,3.0982825484764547
abl_sigma_seed42_e9,1QP2,1082,0.05,top,54,11,0.2037037037037037,0.04990757855822551,4.081618655692729
abl_sigma_seed42_e9,1QP2,1082,0.05,bot,54,22,0.4074074074074074,0.04990757855822551,8.163237311385458
abl_sigma_seed42_e9,1QP2,1082,0.1,top,108,34,0.3148148148148148,0.09981515711645102,3.1539780521262
abl_sigma_seed42_e9,1QP2,1082,0.1,bot,108,50,0.46296296296296297,0.09981515711645102,4.638203017832647
abl_sigma_seed42_e9,1QP2,1082,0.15,top,162,63,0.3888888888888889,0.14972273567467653,2.5973936899862826
abl_sigma_seed42_e9,1QP2,1082,0.15,bot,162,89,0.5493827160493827,0.14972273567467653,3.669333942996494
abl_sigma_seed42_e9,1TUC,1043,0.05,top,52,18,0.34615384615384615,0.04985618408437201,6.943047337278106
abl_sigma_seed42_e9,1TUC,1043,0.05,bot,52,30,0.5769230769230769,0.04985618408437201,11.571745562130175
abl_sigma_seed42_e9,1TUC,1043,0.1,top,104,42,0.40384615384615385,0.09971236816874401,4.050110946745562
abl_sigma_seed42_e9,1TUC,1043,0.1,bot,104,60,0.5769230769230769,0.09971236816874401,5.785872781065088
abl_sigma_seed42_e9,1TUC,1043,0.15,top,156,68,0.4358974358974359,0.14956855225311602,2.9143655489809333
abl_sigma_seed42_e9,1TUC,1043,0.15,bot,156,101,0.6474358974358975,0.14956855225311602,4.328690006574622
abl_sigma_seed42_e9,1W4H,801,0.05,top,40,15,0.375,0.049937578027465665,7.509375
abl_sigma_seed42_e9,1W4H,801,0.05,bot,40,26,0.65,0.049937578027465665,13.016250000000001
abl_sigma_seed42_e9,1W4H,801,0.1,top,80,26,0.325,0.09987515605493133,3.2540625000000003
abl_sigma_seed42_e9,1W4H,801,0.1,bot,80,60,0.75,0.09987515605493133,7.509375
abl_sigma_seed42_e9,1W4H,801,0.15,top,120,47,0.39166666666666666,0.149812734082397,2.614375
abl_sigma_seed42_e9,1W4H,801,0.15,bot,120,92,0.7666666666666667,0.149812734082397,5.117500000000001
abl_sigma_seed42_e9,2BTH,800,0.05,top,40,15,0.375,0.05,7.5
abl_sigma_seed42_e9,2BTH,800,0.05,bot,40,23,0.575,0.05,11.499999999999998
abl_sigma_seed42_e9,2BTH,800,0.1,top,80,31,0.3875,0.1,3.875
abl_sigma_seed42_e9,2BTH,800,0.1,bot,80,53,0.6625,0.1,6.624999999999999
abl_sigma_seed42_e9,2BTH,800,0.15,top,120,46,0.38333333333333336,0.15,2.555555555555556
abl_sigma_seed42_e9,2BTH,800,0.15,bot,120,93,0.775,0.15,5.166666666666667
abl_sigma_seed42_e9,2K1B,933,0.05,top,46,20,0.43478260869565216,0.04930332261521972,8.818525519848771
abl_sigma_seed42_e9,2K1B,933,0.05,bot,46,21,0.45652173913043476,0.04930332261521972,9.25945179584121
abl_sigma_seed42_e9,2K1B,933,0.1,top,93,42,0.45161290322580644,0.09967845659163987,4.530697190426639
abl_sigma_seed42_e9,2K1B,933,0.1,bot,93,63,0.6774193548387096,0.09967845659163987,6.796045785639958
abl_sigma_seed42_e9,2K1B,933,0.15,top,139,67,0.48201438848920863,0.1489817792068596,3.2353915428808033
abl_sigma_seed42_e9,2K1B,933,0.15,bot,139,98,0.7050359712230215,0.1489817792068596,4.732363749288338
abl_sigma_seed42_e9,2K28,919,0.05,top,45,15,0.3333333333333333,0.04896626768226333,6.807407407407407
abl_sigma_seed42_e9,2K28,919,0.05,bot,45,26,0.5777777777777777,0.04896626768226333,11.799506172839505
abl_sigma_seed42_e9,2K28,919,0.1,top,91,37,0.4065934065934066,0.09902067464635474,4.106146600652095
abl_sigma_seed42_e9,2K28,919,0.1,bot,91,53,0.5824175824175825,0.09902067464635474,5.881777563096245
abl_sigma_seed42_e9,2K28,919,0.15,top,137,65,0.4744525547445255,0.14907508161044614,3.1826415898556126
abl_sigma_seed42_e9,2K28,919,0.15,bot,137,100,0.7299270072992701,0.14907508161044614,4.896371676700943
abl_sigma_seed42_e9,2K5H,1124,0.05,top,56,5,0.08928571428571429,0.0498220640569395,1.7920918367346939
abl_sigma_seed42_e9,2K5H,1124,0.05,bot,56,28,0.5,0.0498220640569395,10.035714285714286
abl_sigma_seed42_e9,2K5H,1124,0.1,top,112,32,0.2857142857142857,0.099644128113879,2.86734693877551
abl_sigma_seed42_e9,2K5H,1124,0.1,bot,112,81,0.7232142857142857,0.099644128113879,7.25797193877551
abl_sigma_seed42_e9,2K5H,1124,0.15,top,168,60,0.35714285714285715,0.1494661921708185,2.3894557823129254
abl_sigma_seed42_e9,2K5H,1124,0.15,bot,168,128,0.7619047619047619,0.1494661921708185,5.09750566893424
abl_sigma_seed42_e9,2KVS,1206,0.05,top,60,4,0.06666666666666667,0.04975124378109453,1.3399999999999999
abl_sigma_seed42_e9,2KVS,1206,0.05,bot,60,17,0.2833333333333333,0.04975124378109453,5.694999999999999
abl_sigma_seed42_e9,2KVS,1206,0.1,top,120,18,0.15,0.09950248756218906,1.5074999999999998
abl_sigma_seed42_e9,2KVS,1206,0.1,bot,120,39,0.325,0.09950248756218906,3.26625
abl_sigma_seed42_e9,2KVS,1206,0.15,top,180,31,0.17222222222222222,0.14925373134328357,1.153888888888889
abl_sigma_seed42_e9,2KVS,1206,0.15,bot,180,69,0.38333333333333336,0.14925373134328357,2.568333333333334
abl_sigma_seed42_e9,2KWH,979,0.05,top,48,20,0.4166666666666667,0.049029622063329927,8.49826388888889
abl_sigma_seed42_e9,2KWH,979,0.05,bot,48,29,0.6041666666666666,0.049029622063329927,12.32248263888889
abl_sigma_seed42_e9,2KWH,979,0.1,top,97,49,0.5051546391752577,0.09908069458631256,5.098416409820384
abl_sigma_seed42_e9,2KWH,979,0.1,bot,97,70,0.7216494845360825,0.09908069458631256,7.283452014029121
abl_sigma_seed42_e9,2KWH,979,0.15,top,146,68,0.4657534246575342,0.1491317671092952,3.1231000187652462
abl_sigma_seed42_e9,2KWH,979,0.15,bot,146,112,0.7671232876712328,0.1491317671092952,5.143929442672171
abl_sigma_seed42_e9,2KXD,1172,0.05,top,58,1,0.017241379310344827,0.04948805460750853,0.34839476813317477
abl_sigma_seed42_e9,2KXD,1172,0.05,bot,58,34,0.5862068965517241,0.04948805460750853,11.845422116527942
abl_sigma_seed42_e9,2KXD,1172,0.1,top,117,17,0.1452991452991453,0.09982935153583618,1.4554751990649428
abl_sigma_seed42_e9,2KXD,1172,0.1,bot,117,76,0.6495726495726496,0.09982935153583618,6.506830301702097
abl_sigma_seed42_e9,2KXD,1172,0.15,top,175,43,0.24571428571428572,0.1493174061433447,1.6455836734693878
abl_sigma_seed42_e9,2KXD,1172,0.15,bot,175,129,0.7371428571428571,0.1493174061433447,4.936751020408163
abl_sigma_seed42_e9,2L33,1333,0.05,top,66,6,0.09090909090909091,0.04951237809452363,1.8360881542699725
abl_sigma_seed42_e9,2L33,1333,0.05,bot,66,38,0.5757575757575758,0.04951237809452363,11.628558310376494
abl_sigma_seed42_e9,2L33,1333,0.1,top,133,30,0.22556390977443608,0.09977494373593399,2.2607270054836337
abl_sigma_seed42_e9,2L33,1333,0.1,bot,133,101,0.7593984962406015,0.09977494373593399,7.611114251794901
abl_sigma_seed42_e9,2L33,1333,0.15,top,199,55,0.27638190954773867,0.14928732183045762,1.8513421378248023
abl_sigma_seed42_e9,2L33,1333,0.15,bot,199,160,0.8040201005025126,0.14928732183045762,5.385722582763061
abl_sigma_seed42_e9,2LQK,989,0.05,top,49,12,0.24489795918367346,0.04954499494438827,4.942940441482715
abl_sigma_seed42_e9,2LQK,989,0.05,bot,49,11,0.22448979591836735,0.04954499494438827,4.531028738025823
abl_sigma_seed42_e9,2LQK,989,0.1,top,98,38,0.3877551020408163,0.09908998988877654,3.913161182840483
abl_sigma_seed42_e9,2LQK,989,0.1,bot,98,53,0.5408163265306123,0.09908998988877654,5.4578300708038325
abl_sigma_seed42_e9,2LQK,989,0.15,top,148,66,0.44594594594594594,0.14964610717896865,2.9800036523009497
abl_sigma_seed42_e9,2LQK,989,0.15,bot,148,98,0.6621621621621622,0.14964610717896865,4.424853907962016
abl_sigma_seed42_e9,2WXC,786,0.05,top,39,16,0.41025641025641024,0.04961832061068702,8.268244575936883
abl_sigma_seed42_e9,2WXC,786,0.05,bot,39,24,0.6153846153846154,0.04961832061068702,12.402366863905327
abl_sigma_seed42_e9,2WXC,786,0.1,top,78,32,0.41025641025641024,0.09923664122137404,4.134122287968442
abl_sigma_seed42_e9,2WXC,786,0.1,bot,78,60,0.7692307692307693,0.09923664122137404,7.751479289940829
abl_sigma_seed42_e9,2WXC,786,0.15,top,117,44,0.37606837606837606,0.14885496183206107,2.5264080648696035
abl_sigma_seed42_e9,2WXC,786,0.15,bot,117,95,0.811965811965812,0.14885496183206107,5.454744685513917
abl_sigma_seed42_e9,3DKM,1238,0.05,top,61,6,0.09836065573770492,0.049273021001615507,1.9962375705455524
abl_sigma_seed42_e9,3DKM,1238,0.05,bot,61,28,0.45901639344262296,0.049273021001615507,9.315775329212578
abl_sigma_seed42_e9,3DKM,1238,0.1,top,123,37,0.3008130081300813,0.09935379644588045,3.027695155000331
abl_sigma_seed42_e9,3DKM,1238,0.1,bot,123,53,0.43089430894308944,0.09935379644588045,4.3369687355410145
abl_sigma_seed42_e9,3DKM,1238,0.15,top,185,74,0.4,0.1494345718901454,2.676756756756757
abl_sigma_seed42_e9,3DKM,1238,0.15,bot,185,96,0.518918918918919,0.1494345718901454,3.47254930606282
abl_sigma_seed42_e9,4C26,1159,0.05,top,57,12,0.21052631578947367,0.04918032786885246,4.280701754385965
abl_sigma_seed42_e9,4C26,1159,0.05,bot,57,44,0.7719298245614035,0.04918032786885246,15.695906432748538
abl_sigma_seed42_e9,4C26,1159,0.1,top,115,27,0.23478260869565218,0.0992234685073339,2.366200378071834
abl_sigma_seed42_e9,4C26,1159,0.1,bot,115,85,0.7391304347826086,0.0992234685073339,7.449149338374291
abl_sigma_seed42_e9,4C26,1159,0.15,top,173,43,0.24855491329479767,0.14926660914581535,1.6651742457148584
abl_sigma_seed42_e9,4C26,1159,0.15,bot,173,129,0.7456647398843931,0.14926660914581535,4.995522737144576
abl_sigma_seed42_e9,6EWS,1035,0.05,top,51,26,0.5098039215686274,0.04927536231884058,10.346020761245674
abl_sigma_seed42_e9,6EWS,1035,0.05,bot,51,22,0.43137254901960786,0.04927536231884058,8.754325259515571
abl_sigma_seed42_e9,6EWS,1035,0.1,top,103,50,0.4854368932038835,0.09951690821256039,4.877933829767179
abl_sigma_seed42_e9,6EWS,1035,0.1,bot,103,69,0.6699029126213593,0.09951690821256039,6.731548685078707
abl_sigma_seed42_e9,6EWS,1035,0.15,top,155,76,0.49032258064516127,0.1497584541062802,3.274089490114464
abl_sigma_seed42_e9,6EWS,1035,0.15,bot,155,123,0.7935483870967742,0.1497584541062802,5.298855359001041
abl_sigma_seed42_e9,6EWT,1024,0.05,top,51,12,0.23529411764705882,0.0498046875,4.724336793540946
abl_sigma_seed42_e9,6EWT,1024,0.05,bot,51,30,0.5882352941176471,0.0498046875,11.810841983852365
abl_sigma_seed42_e9,6EWT,1024,0.1,top,102,32,0.3137254901960784,0.099609375,3.1495578623606306
abl_sigma_seed42_e9,6EWT,1024,0.1,bot,102,69,0.6764705882352942,0.099609375,6.79123414071511
abl_sigma_seed42_e9,6EWT,1024,0.15,top,153,58,0.3790849673202614,0.1494140625,2.5371438335682854
abl_sigma_seed42_e9,6EWT,1024,0.15,bot,153,113,0.738562091503268,0.1494140625,4.943056089538212
abl_sigma_seed42_e9,6EWU,1009,0.05,top,50,25,0.5,0.049554013875123884,10.09
abl_sigma_seed42_e9,6EWU,1009,0.05,bot,50,32,0.64,0.049554013875123884,12.9152
abl_sigma_seed42_e9,6EWU,1009,0.1,top,100,52,0.52,0.09910802775024777,5.2468
abl_sigma_seed42_e9,6EWU,1009,0.1,bot,100,70,0.7,0.09910802775024777,7.063
abl_sigma_seed42_e9,6EWU,1009,0.15,top,151,77,0.5099337748344371,0.14965312190287414,3.407438270251305
abl_sigma_seed42_e9,6EWU,1009,0.15,bot,151,110,0.7284768211920529,0.14965312190287414,4.8677689575018634
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.05,top,40,4,0.1,0.04962779156327544,2.015
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.05,bot,40,22,0.55,0.04962779156327544,11.0825
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.1,top,80,26,0.325,0.09925558312655088,3.274375
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.1,bot,80,46,0.575,0.09925558312655088,5.793124999999999
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.15,top,120,50,0.4166666666666667,0.1488833746898263,2.7986111111111116
abl_sigma_seed42_e9,HEEH_KT_rd6_0746,806,0.15,bot,120,77,0.6416666666666667,0.1488833746898263,4.309861111111112
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.05,top,39,6,0.15384615384615385,0.04905660377358491,3.136094674556213
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.05,bot,39,8,0.20512820512820512,0.04905660377358491,4.181459566074951
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.1,top,79,16,0.20253164556962025,0.09937106918238994,2.038134914276558
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.1,bot,79,28,0.35443037974683544,0.09937106918238994,3.566736099983977
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.15,top,119,36,0.3025210084033613,0.14968553459119496,2.021043711602288
abl_sigma_seed42_e9,HEEH_KT_rd6_0793,795,0.15,bot,119,45,0.37815126050420167,0.14968553459119496,2.52630463950286
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.05,top,40,5,0.125,0.049813200498132,2.509375
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.05,bot,40,22,0.55,0.049813200498132,11.041250000000002
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.1,top,80,24,0.3,0.099626400996264,3.01125
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.1,bot,80,59,0.7375,0.099626400996264,7.402656250000001
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.15,top,120,52,0.43333333333333335,0.149439601494396,2.8997222222222225
abl_sigma_seed42_e9,HHH_rd1_0142,803,0.15,bot,120,90,0.75,0.149439601494396,5.018750000000001
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.05,top,38,9,0.23684210526315788,0.04935064935064935,4.799168975069252
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.05,bot,38,26,0.6842105263157895,0.04935064935064935,13.864265927977838
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.1,top,77,30,0.38961038961038963,0.1,3.896103896103896
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.1,bot,77,57,0.7402597402597403,0.1,7.402597402597403
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.15,top,115,60,0.5217391304347826,0.14935064935064934,3.493383742911153
abl_sigma_seed42_e9,HHH_rd1_0244,770,0.15,bot,115,83,0.7217391304347827,0.14935064935064934,4.832514177693763
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.05,top,44,3,0.06818181818181818,0.04905239687848383,1.389979338842975
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.05,bot,44,34,0.7727272727272727,0.04905239687848383,15.75309917355372
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.1,top,89,20,0.2247191011235955,0.09921962095875139,2.264865547279384
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.1,bot,89,65,0.7303370786516854,0.09921962095875139,7.360813028657998
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.15,top,134,43,0.3208955223880597,0.14938684503901895,2.148084205836489
abl_sigma_seed42_e9,r11_1081_TrROS_Hall,897,0.15,bot,134,95,0.7089552238805971,0.14938684503901895,4.745767431499221
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.05,top,49,19,0.3877551020408163,0.04994903160040775,7.76301541024573
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.05,bot,49,22,0.4489795918367347,0.04994903160040775,8.988754685547688
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.1,top,98,43,0.4387755102040816,0.0998980632008155,4.392232403165347
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.1,bot,98,58,0.5918367346938775,0.0998980632008155,5.924406497292795
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.15,top,147,68,0.46258503401360546,0.14984709480122324,3.087047063723449
abl_sigma_seed42_e9,r12_757_TrROS_Hall,981,0.15,bot,147,103,0.7006802721088435,0.14984709480122324,4.675968346522282
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.05,top,49,4,0.08163265306122448,0.04954499494438827,1.6476468138275717
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.05,bot,49,30,0.6122448979591837,0.04954499494438827,12.357351103706788
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.1,top,98,20,0.20408163265306123,0.09908998988877654,2.059558517284465
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.1,bot,98,70,0.7142857142857143,0.09908998988877654,7.208454810495627
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.15,top,148,42,0.28378378378378377,0.14964610717896865,1.8963659605551497
abl_sigma_seed42_e9,r18_3_TrROS_Hall,989,0.15,bot,148,109,0.7364864864864865,0.14964610717896865,4.921521183345508
abl_sigma_seed4_e14,1GYZ,1125,0.05,top,56,6,0.10714285714285714,0.049777777777777775,2.152423469387755
abl_sigma_seed4_e14,1GYZ,1125,0.05,bot,56,28,0.5,0.049777777777777775,10.044642857142858
abl_sigma_seed4_e14,1GYZ,1125,0.1,top,112,26,0.23214285714285715,0.09955555555555555,2.3317920918367347
abl_sigma_seed4_e14,1GYZ,1125,0.1,bot,112,62,0.5535714285714286,0.09955555555555555,5.560427295918368
abl_sigma_seed4_e14,1GYZ,1125,0.15,top,168,44,0.2619047619047619,0.14933333333333335,1.753826530612245
abl_sigma_seed4_e14,1GYZ,1125,0.15,bot,168,98,0.5833333333333334,0.14933333333333335,3.90625
abl_sigma_seed4_e14,1PSE,1217,0.05,top,60,11,0.18333333333333332,0.049301561216105176,3.718611111111111
abl_sigma_seed4_e14,1PSE,1217,0.05,bot,60,27,0.45,0.049301561216105176,9.1275
abl_sigma_seed4_e14,1PSE,1217,0.1,top,121,32,0.2644628099173554,0.09942481511914544,2.6599276005737313
abl_sigma_seed4_e14,1PSE,1217,0.1,bot,121,75,0.6198347107438017,0.09942481511914544,6.234205313844683
abl_sigma_seed4_e14,1PSE,1217,0.15,top,182,52,0.2857142857142857,0.1495480690221857,1.9105180533751962
abl_sigma_seed4_e14,1PSE,1217,0.15,bot,182,121,0.6648351648351648,0.1495480690221857,4.445628547276899
abl_sigma_seed4_e14,1QKH,1271,0.05,top,63,7,0.1111111111111111,0.04956726986624705,2.241622574955908
abl_sigma_seed4_e14,1QKH,1271,0.05,bot,63,25,0.3968253968253968,0.04956726986624705,8.005794910556816
abl_sigma_seed4_e14,1QKH,1271,0.1,top,127,27,0.2125984251968504,0.0999213217938631,2.127658255316511
abl_sigma_seed4_e14,1QKH,1271,0.1,bot,127,59,0.4645669291338583,0.0999213217938631,4.6493272986545975
abl_sigma_seed4_e14,1QKH,1271,0.15,top,190,52,0.2736842105263158,0.14948859166011014,1.8308033240997232
abl_sigma_seed4_e14,1QKH,1271,0.15,bot,190,91,0.4789473684210526,0.14948859166011014,3.2039058171745154
abl_sigma_seed4_e14,1QP2,1082,0.05,top,54,11,0.2037037037037037,0.04990757855822551,4.081618655692729
abl_sigma_seed4_e14,1QP2,1082,0.05,bot,54,22,0.4074074074074074,0.04990757855822551,8.163237311385458
abl_sigma_seed4_e14,1QP2,1082,0.1,top,108,34,0.3148148148148148,0.09981515711645102,3.1539780521262
abl_sigma_seed4_e14,1QP2,1082,0.1,bot,108,50,0.46296296296296297,0.09981515711645102,4.638203017832647
abl_sigma_seed4_e14,1QP2,1082,0.15,top,162,61,0.3765432098765432,0.14972273567467653,2.5149367474470354
abl_sigma_seed4_e14,1QP2,1082,0.15,bot,162,90,0.5555555555555556,0.14972273567467653,3.7105624142661178
abl_sigma_seed4_e14,1TUC,1043,0.05,top,52,18,0.34615384615384615,0.04985618408437201,6.943047337278106
abl_sigma_seed4_e14,1TUC,1043,0.05,bot,52,31,0.5961538461538461,0.04985618408437201,11.957470414201183
abl_sigma_seed4_e14,1TUC,1043,0.1,top,104,40,0.38461538461538464,0.09971236816874401,3.8572485207100593
abl_sigma_seed4_e14,1TUC,1043,0.1,bot,104,61,0.5865384615384616,0.09971236816874401,5.88230399408284
abl_sigma_seed4_e14,1TUC,1043,0.15,top,156,65,0.4166666666666667,0.14956855225311602,2.7857905982905984
abl_sigma_seed4_e14,1TUC,1043,0.15,bot,156,104,0.6666666666666666,0.14956855225311602,4.4572649572649565
abl_sigma_seed4_e14,1W4H,801,0.05,top,40,13,0.325,0.049937578027465665,6.508125000000001
abl_sigma_seed4_e14,1W4H,801,0.05,bot,40,26,0.65,0.049937578027465665,13.016250000000001
abl_sigma_seed4_e14,1W4H,801,0.1,top,80,23,0.2875,0.09987515605493133,2.87859375
abl_sigma_seed4_e14,1W4H,801,0.1,bot,80,59,0.7375,0.09987515605493133,7.3842187500000005
abl_sigma_seed4_e14,1W4H,801,0.15,top,120,47,0.39166666666666666,0.149812734082397,2.614375
abl_sigma_seed4_e14,1W4H,801,0.15,bot,120,91,0.7583333333333333,0.149812734082397,5.061875
abl_sigma_seed4_e14,2BTH,800,0.05,top,40,10,0.25,0.05,5.0
abl_sigma_seed4_e14,2BTH,800,0.05,bot,40,23,0.575,0.05,11.499999999999998
abl_sigma_seed4_e14,2BTH,800,0.1,top,80,24,0.3,0.1,2.9999999999999996
abl_sigma_seed4_e14,2BTH,800,0.1,bot,80,52,0.65,0.1,6.5
abl_sigma_seed4_e14,2BTH,800,0.15,top,120,47,0.39166666666666666,0.15,2.611111111111111
abl_sigma_seed4_e14,2BTH,800,0.15,bot,120,89,0.7416666666666667,0.15,4.944444444444445
abl_sigma_seed4_e14,2K1B,933,0.05,top,46,22,0.4782608695652174,0.04930332261521972,9.700378071833649
abl_sigma_seed4_e14,2K1B,933,0.05,bot,46,22,0.4782608695652174,0.04930332261521972,9.700378071833649
abl_sigma_seed4_e14,2K1B,933,0.1,top,93,40,0.43010752688172044,0.09967845659163987,4.314949705168227
abl_sigma_seed4_e14,2K1B,933,0.1,bot,93,67,0.7204301075268817,0.09967845659163987,7.227540756156781
abl_sigma_seed4_e14,2K1B,933,0.15,top,139,70,0.5035971223021583,0.1489817792068596,3.380259820920242
abl_sigma_seed4_e14,2K1B,933,0.15,bot,139,103,0.7410071942446043,0.1489817792068596,4.973810879354071
abl_sigma_seed4_e14,2K28,919,0.05,top,45,14,0.3111111111111111,0.04896626768226333,6.35358024691358
abl_sigma_seed4_e14,2K28,919,0.05,bot,45,27,0.6,0.04896626768226333,12.253333333333332
abl_sigma_seed4_e14,2K28,919,0.1,top,91,35,0.38461538461538464,0.09902067464635474,3.8841927303465766
abl_sigma_seed4_e14,2K28,919,0.1,bot,91,56,0.6153846153846154,0.09902067464635474,6.214708368554523
abl_sigma_seed4_e14,2K28,919,0.15,top,137,66,0.48175182481751827,0.14907508161044614,3.2316053066226225
abl_sigma_seed4_e14,2K28,919,0.15,bot,137,96,0.7007299270072993,0.14907508161044614,4.700516809632906
abl_sigma_seed4_e14,2K5H,1124,0.05,top,56,6,0.10714285714285714,0.0498220640569395,2.1505102040816326
abl_sigma_seed4_e14,2K5H,1124,0.05,bot,56,31,0.5535714285714286,0.0498220640569395,11.110969387755103
abl_sigma_seed4_e14,2K5H,1124,0.1,top,112,28,0.25,0.099644128113879,2.5089285714285716
abl_sigma_seed4_e14,2K5H,1124,0.1,bot,112,80,0.7142857142857143,0.099644128113879,7.168367346938775
abl_sigma_seed4_e14,2K5H,1124,0.15,top,168,58,0.34523809523809523,0.1494661921708185,2.309807256235828
abl_sigma_seed4_e14,2K5H,1124,0.15,bot,168,129,0.7678571428571429,0.1494661921708185,5.13732993197279
abl_sigma_seed4_e14,2KVS,1206,0.05,top,60,4,0.06666666666666667,0.04975124378109453,1.3399999999999999
abl_sigma_seed4_e14,2KVS,1206,0.05,bot,60,15,0.25,0.04975124378109453,5.0249999999999995
abl_sigma_seed4_e14,2KVS,1206,0.1,top,120,18,0.15,0.09950248756218906,1.5074999999999998
abl_sigma_seed4_e14,2KVS,1206,0.1,bot,120,35,0.2916666666666667,0.09950248756218906,2.93125
abl_sigma_seed4_e14,2KVS,1206,0.15,top,180,34,0.18888888888888888,0.14925373134328357,1.2655555555555555
abl_sigma_seed4_e14,2KVS,1206,0.15,bot,180,63,0.35,0.14925373134328357,2.345
abl_sigma_seed4_e14,2KWH,979,0.05,top,48,20,0.4166666666666667,0.049029622063329927,8.49826388888889
abl_sigma_seed4_e14,2KWH,979,0.05,bot,48,28,0.5833333333333334,0.049029622063329927,11.897569444444446
abl_sigma_seed4_e14,2KWH,979,0.1,top,97,44,0.4536082474226804,0.09908069458631256,4.5781698373897335
abl_sigma_seed4_e14,2KWH,979,0.1,bot,97,70,0.7216494845360825,0.09908069458631256,7.283452014029121
abl_sigma_seed4_e14,2KWH,979,0.15,top,146,67,0.4589041095890411,0.1491317671092952,3.0771720773128166
abl_sigma_seed4_e14,2KWH,979,0.15,bot,146,112,0.7671232876712328,0.1491317671092952,5.143929442672171
abl_sigma_seed4_e14,2KXD,1172,0.05,top,58,3,0.05172413793103448,0.04948805460750853,1.0451843043995244
abl_sigma_seed4_e14,2KXD,1172,0.05,bot,58,33,0.5689655172413793,0.04948805460750853,11.497027348394768
abl_sigma_seed4_e14,2KXD,1172,0.1,top,117,29,0.24786324786324787,0.09982935153583618,2.4828694572284316
abl_sigma_seed4_e14,2KXD,1172,0.1,bot,117,78,0.6666666666666666,0.09982935153583618,6.678062678062678
abl_sigma_seed4_e14,2KXD,1172,0.15,top,175,52,0.29714285714285715,0.1493174061433447,1.9900081632653062
abl_sigma_seed4_e14,2KXD,1172,0.15,bot,175,131,0.7485714285714286,0.1493174061433447,5.013289795918367
abl_sigma_seed4_e14,2L33,1333,0.05,top,66,7,0.10606060606060606,0.04951237809452363,2.142102846648301
abl_sigma_seed4_e14,2L33,1333,0.05,bot,66,38,0.5757575757575758,0.04951237809452363,11.628558310376494
abl_sigma_seed4_e14,2L33,1333,0.1,top,133,31,0.23308270676691728,0.09977494373593399,2.336084572333088
abl_sigma_seed4_e14,2L33,1333,0.1,bot,133,104,0.7819548872180451,0.09977494373593399,7.837186952343264
abl_sigma_seed4_e14,2L33,1333,0.15,top,199,53,0.2663316582914573,0.14928732183045762,1.784020605540264
abl_sigma_seed4_e14,2L33,1333,0.15,bot,199,154,0.7738693467336684,0.14928732183045762,5.1837579859094465
abl_sigma_seed4_e14,2LQK,989,0.05,top,49,12,0.24489795918367346,0.04954499494438827,4.942940441482715
abl_sigma_seed4_e14,2LQK,989,0.05,bot,49,12,0.24489795918367346,0.04954499494438827,4.942940441482715
abl_sigma_seed4_e14,2LQK,989,0.1,top,98,34,0.3469387755102041,0.09908998988877654,3.50124947938359
abl_sigma_seed4_e14,2LQK,989,0.1,bot,98,49,0.5,0.09908998988877654,5.045918367346939
abl_sigma_seed4_e14,2LQK,989,0.15,top,148,68,0.4594594594594595,0.14964610717896865,3.0703067932797667
